id,piknic,milk,coffee,ramen,ice_cream,cereal,mustard,anchovy_noodle,soddeok,choco_cookie
1,Discount,Discount,Discount,Discount,Discount,Discount,No Discount,Discount,Discount,No Discount
2,No Discount,discount,discount,discount,discount,discount,discount,discount,discount,No Discount
3,Discount,Discount,No Discount,Discount,Discount,No Discount,Discount,Discount,Discount,Discount
4,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
5,discount,discount,discount,No Discount,discount,No Discount,discount,discount,discount,discount
6,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
7,discount,discount,discount,discount,No Discount,discount,discount,discount,discount,discount
8,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
9,No Discount,discount,No Discount,discount,discount,discount,discount,discount,discount,discount
10,discount,discount,discount,discount,discount,discount,discount,No Discount,discount,discount
11,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
12,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
13,Discount,No Discount,Discount,Discount,Discount,No Discount,No Discount,Discount,Discount,No Discount
14,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
15,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
16,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
17,discount,discount,discount,No Discount,discount,discount,discount,discount,discount,discount
18,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
19,discount,No Discount,discount,discount,discount,discount,discount,discount,discount,discount
20,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
21,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
22,Discount,No Discount,Discount,Discount,Discount,No Discount,No Discount,No Discount,Discount,No Discount
23,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
24,Discount,Discount,No Discount,No Discount,No Discount,No Discount,Discount,No Discount,Discount,No Discount
25,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
26,Discount,No Discount,Discount,Discount,Discount,Discount,Discount,No Discount,Discount,No Discount
27,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
28,Discount,No Discount,Discount,Discount,No Discount,Discount,Discount,Discount,Discount,No Discount
29,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
30,No Discount,Discount,Discount,No Discount,Discount,Discount,Discount,Discount,Discount,Discount
31,No Discount,Discount,No Discount,Discount,No Discount,No Discount,No Discount,Discount,Discount,No Discount
32,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
33,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount
34,Discount,Discount,Discount,No Discount,No Discount,No Discount,Discount,Discount,No Discount,Discount
35,Discount,Discount,No Discount,No Discount,Discount,Discount,Discount,Discount,Discount,No Discount
36,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
37,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,Discount,No Discount,Discount
38,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
39,No Discount,Discount,Discount,Discount,No Discount,Discount,No Discount,Discount,Discount,No Discount
40,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
41,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
42,Discount,Discount,No Discount,No Discount,Discount,No Discount,Discount,No Discount,Discount,Discount
43,No Discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
44,Discount,Discount,Discount,No Discount,No Discount,No Discount,Discount,No Discount,No Discount,No Discount
45,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
46,Discount,No Discount,Discount,No Discount,No Discount,Discount,No Discount,Discount,Discount,No Discount
47,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
48,discount,discount,discount,No Discount,discount,discount,discount,discount,discount,discount
49,discount,No Discount,discount,discount,discount,discount,discount,discount,discount,discount
50,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
51,discount,discount,discount,discount,discount,No Discount,discount,discount,discount,discount
52,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
53,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
54,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
55,discount,discount,No Discount,discount,discount,discount,discount,discount,discount,discount
56,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
57,Discount,No Discount,Discount,No Discount,Discount,No Discount,No Discount,Discount,No Discount,Discount
58,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
59,No Discount,No Discount,Discount,No Discount,Discount,No Discount,Discount,Discount,Discount,No Discount
60,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
61,discount,discount,discount,No Discount,discount,discount,discount,discount,discount,discount
62,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
63,discount,discount,discount,discount,discount,discount,No Discount,discount,discount,discount
64,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
65,discount,discount,No Discount,discount,discount,discount,discount,discount,discount,discount
66,discount,No Discount,discount,discount,discount,discount,discount,discount,discount,discount
67,discount,discount,discount,discount,discount,discount,No Discount,discount,discount,discount
68,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
69,discount,No Discount,discount,discount,No Discount,discount,discount,discount,discount,discount
70,discount,discount,discount,discount,discount,discount,discount,discount,discount,discount
71,No Discount,No Discount,No Discount,Discount,Discount,No Discount,Discount,No Discount,Discount,No Discount
72,Discount,Discount,Discount,No Discount,Discount,Discount,Discount,Discount,Discount,No Discount
73,Discount,No Discount,Discount,Discount,No Discount,No Discount,No Discount,Discount,No Discount,Discount
74,No Discount,No Discount,No Discount,Discount,No Discount,No Discount,No Discount,No Discount,Discount,Discount
75,No Discount,No Discount,Discount,No Discount,No Discount,Discount,Discount,No Discount,Discount,No Discount
76,No Discount,No Discount,Discount,No Discount,Discount,No Discount,Discount,Discount,No Discount,Discount
77,Discount,Discount,Discount,No Discount,Discount,Discount,Discount,Discount,No Discount,Discount
78,Discount,Discount,Discount,Discount,Discount,Discount,No Discount,Discount,Discount,Discount
79,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount
80,No Discount,Discount,Discount,Discount,No Discount,Discount,No Discount,Discount,Discount,No Discount
81,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,No Discount
82,Discount,Discount,Discount,Discount,Discount,Discount,Discount,No Discount,No Discount,Discount
83,Discount,Discount,Discount,Discount,Discount,No Discount,No Discount,Discount,Discount,No Discount
84,Discount,No Discount,No Discount,Discount,No Discount,Discount,No Discount,No Discount,No Discount,No Discount
85,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount
86,Discount,Discount,Discount,No Discount,Discount,No Discount,Discount,Discount,Discount,No Discount
87,Discount,No Discount,No Discount,Discount,Discount,Discount,Discount,Discount,Discount,No Discount
88,Discount,Discount,Discount,Discount,Discount,Discount,Discount,No Discount,Discount,Discount
89,Discount,No Discount,Discount,Discount,Discount,Discount,No Discount,Discount,Discount,No Discount
90,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,No Discount
91,No Discount,Discount,No Discount,No Discount,Discount,Discount,Discount,Discount,Discount,No Discount
92,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,No Discount
93,Discount,No Discount,No Discount,No Discount,Discount,Discount,No Discount,No Discount,No Discount,Discount
94,Discount,No Discount,Discount,Discount,No Discount,No Discount,Discount,No Discount,No Discount,No Discount
95,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount
96,No Discount,No Discount,No Discount,No Discount,Discount,No Discount,No Discount,Discount,Discount,Discount
97,No Discount,No Discount,No Discount,No Discount,Discount,Discount,Discount,Discount,No Discount,Discount
98,Discount,No Discount,No Discount,No Discount,Discount,Discount,Discount,No Discount,Discount,No Discount
99,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount
100,Discount,No Discount,No Discount,No Discount,No Discount,Discount,No Discount,No Discount,Discount,No Discount
101,Discount,Discount,Discount,No Discount,Discount,Discount,No Discount,Discount,Discount,Discount
102,No Discount,Discount,Discount,No Discount,Discount,No Discount,No Discount,No Discount,Discount,Discount
103,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,Discount,Discount
104,Discount,No Discount,Discount,Discount,Discount,No Discount,Discount,Discount,Discount,Discount
105,Discount,Discount,Discount,Discount,Discount,Discount,No Discount,Discount,Discount,No Discount
106,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount
107,Discount,No Discount,Discount,No Discount,Discount,Discount,No Discount,No Discount,No Discount,Discount
108,Discount,Discount,Discount,Discount,Discount,Discount,Discount,No Discount,No Discount,Discount
109,Discount,Discount,Discount,Discount,No Discount,No Discount,Discount,Discount,Discount,Discount
110,Discount,No Discount,No Discount,Discount,No Discount,Discount,No Discount,No Discount,Discount,No Discount
111,Discount,No Discount,No Discount,No Discount,Discount,No Discount,No Discount,No Discount,No Discount,No Discount
112,Discount,Discount,Discount,No Discount,No Discount,Discount,Discount,No Discount,No Discount,Discount
113,Discount,No Discount,No Discount,Discount,No Discount,Discount,No Discount,No Discount,Discount,No Discount
114,Discount,Discount,No Discount,Discount,Discount,Discount,Discount,Discount,Discount,No Discount
115,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount
116,Discount,No Discount,No Discount,Discount,Discount,Discount,Discount,No Discount,No Discount,No Discount
117,Discount,No Discount,No Discount,Discount,Discount,Discount,Discount,No Discount,No Discount,No Discount
118,Discount,No Discount,No Discount,Discount,Discount,Discount,Discount,No Discount,No Discount,No Discount
119,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount
120,Discount,No Discount,No Discount,No Discount,Discount,Discount,No Discount,No Discount,No Discount,No Discount
121,Discount,No Discount,Discount,No Discount,Discount,No Discount,No Discount,No Discount,No Discount,No Discount
122,Discount,Discount,No Discount,No Discount,Discount,No Discount,Discount,Discount,Discount,Discount
123,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount
124,Discount,Discount,No Discount,No Discount,No Discount,Discount,Discount,No Discount,Discount,No Discount
125,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,No Discount
126,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,No Discount
127,Discount,Discount,No Discount,No Discount,No Discount,Discount,Discount,No Discount,No Discount,No Discount
128,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount
129,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount
130,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount
131,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount
132,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount
133,Discount,Discount,No Discount,Discount,Discount,Discount,Discount,No Discount,Discount,Discount
134,No Discount,Discount,No Discount,Discount,No Discount,Discount,Discount,No Discount,Discount,Discount
135,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount
136,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount
137,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount
138,Discount,Discount,Discount,Discount,Discount,No Discount,Discount,Discount,Discount,Discount
139,Discount,Discount,Discount,Discount,Discount,Discount,Discount,No Discount,Discount,Discount
140,Discount,Discount,No Discount,No Discount,Discount,Discount,No Discount,No Discount,No Discount,Discount
141,Discount,Discount,No Discount,Discount,No Discount,Discount,Discount,Discount,Discount,Discount
142,Discount,No Discount,No Discount,Discount,Discount,No Discount,Discount,Discount,Discount,No Discount
143,Discount,No Discount,Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount
144,Discount,No Discount,No Discount,Discount,Discount,Discount,No Discount,Discount,No Discount,Discount
145,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount
146,No Discount,No Discount,No Discount,Discount,No Discount,Discount,Discount,No Discount,No Discount,No Discount
147,Discount,No Discount,No Discount,Discount,No Discount,Discount,Discount,No Discount,No Discount,No Discount
148,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount,No Discount
149,No Discount,No Discount,No Discount,No Discount,No Discount,Discount,No Discount,No Discount,Discount,No Discount
150,Discount,No Discount,Discount,No Discount,No Discount,Discount,Discount,Discount,Discount,Discount
151,Discount,Discount,Discount,Discount,Discount,Discount,No Discount,Discount,Discount,Discount
152,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,Discount,No Discount
